paper_id,domain,section_name,section_family,paragraph_index,label,label_source_rule,text,token_count,row_id,tsne_x,tsne_y
PMC13272769,biomedicine,Data analysis,results,2,micro,micro_results_nonlead,"In all the transition‐to‐extinction sessions during which reinforcers were delivered for the first five responses, all responses and time prior to the fifth reinforcer were excluded from response‐rate calculations for that session. To evaluate changes in responding across phases, comparisons were made for each shift from baseline to its respective extinction test. Specifically, we compared responding in the first 30 s of each of the last six baseline sessions with responding during the first 30 s of the first session of each extinction test. The same analysis was also conducted using the response rate for the entire session (“sessionwide analysis” hereafter). That is, the response rate in the first extinction session (30 s or sessionwide) was compared to the maximum response rate of the last six baseline sessions.",128,712,-28.42367,19.226547
PMC13284526,biomedicine,MR Data Analysis,results,1,micro,micro_results_nonlead,"31P‐MRS data were analyzed using the AMARES quantitation algorithm in jMRUi (v. 7.0). Estimated starting values and prior knowledge were utilized for PME, Pi, PDE, PCr, and γ‐, α‐, and β‐ATP. When two Pi peaks were observed, both peaks were fit, and a weighted average of the two peaks was calculated. When calculating ratios of PDE/ATP and PCr/ATP, γ‐ATP was used to reflect relative ATP concentration. Muscle pH was calculated by the chemical shift between Pi relative to PCr. A mono‐exponential model was used to estimate the time constant (tau) of PCr recovery (PCrτ). Only data sets with a PCr to noise ratio of at least 10:1 at rest were used for analysis. In addition, if there was excessive movement artifacts resulting in inconsistent chemical shift position of peaks or linewidth then spectra were also excluded from analysis.",138,1299,-13.571,20.788437
PMC13260881,biomedicine,"Finding the Spider in the Web—What Are the Crucial DRDs That Highly Impact Exposure, Vulnerability, and Coping Capacity?",results,2,micro,micro_results_nonlead,"High out‐degree centrality identifies the DRDs that have the most influence over other DRDs (Özesmi and Özesmi). In Table 4, disaster risk financing has the highest out‐degree centrality. Therefore, it acts as the primary policy lever, in line with previous studies that have identified proactive disaster risk financing as a critical driver for mitigating disaster risk (Coetzee et al.; Linnerooth‐Bayer and Hochrainer‐Stigler). Table 3 shows that disaster risk financing can impact multiple DRDs via pathways such as upgrading infrastructure, hiring civil protection staff, or launching risk communication campaigns.",88,56,13.144727,-18.306938
PMC13158638,biomedicine,EEG Results,results,1,micro,micro_results_nonlead,"To follow up on the marginally significant three‐way interaction, separate repeated measures ANOVAS with time (pre‐test vs. post‐test) and scalp location (left sensorimotor face area, right sensorimotor face area, and occipital cortex) as within‐subjects factors were conducted for each condition. These analyses showed that in the Control condition there was a significant main effect of location, F(2, 50) = 3.908, p = 0.026, np2 = 0.135, and a significant interaction between time and location, F(2, 50) = 5.518, p = 0.007, np2 = 0.181. The significant main effect of location in this condition was driven by the fact that overall, there was greater alpha suppression over the occipital area than over the sensorimotor face areas (average left sensorimotor alpha suppression = 0.035, right sensorimotor alpha suppression M = 0.067, occipital alpha suppression = ‐0.053). However, none of the pairwise differences between channel locations remained significant after Bonferroni correction, all p‐values ≥ 0.062. As illustrated in Figure 5, the significant interaction between time and location in this group was driven by the fact that there was a non‐significant decrease in alpha suppression over the right sensorimotor face area and the occipital area between pre‐ and post‐test (all p‐values ≥ 0.101), while there was an increase in suppression between pre‐test and post‐test over the left sensorimotor face area, p = 0.044 (Bonferroni corrected). This apparent change is attributable to the relatively high alpha power at pre‐test rather than a meaningful increase in alpha suppression at post‐test, as alpha suppression over the left sensorimotor cortex in this group was not significantly different from zero at post‐test, t(25) = ‐0.690, p = 0.248.",269,944,-33.926422,-10.234806
PMC13238454,biomedicine,Results,results,3,micro,micro_results_nonlead,"In private firms (Figure 2), we observe that women (x̄ = 1.92) also have significantly greater job autonomy than men (x̄ = 1.81). However, men (x̄ = 1.86) also have a statistically significant lead in their educational achievement than women (x̄ = 1.85), though the difference is comparatively small.",49,975,-24.067574,-12.920592
PMC13170065,biomedicine,Computational Efficiency of the Probability Model Compared to Stochastic Simulation,methods,1,micro,micro_methods_nonlead,"Equation (4) revealed that the frequency of a fragment in the computational simulation study should be no less than 400 to get a % CV (σ/μ*100) within 5%, and no less than around 10 000 to get that within 1%. As a result, 400 and 100 000 are the lowest number of repeated (1 000 000 cleavage) simulations needed for 95% or 99% confidence in the intensity value for all peaks. According to expression 1, the largest i given number of amino acids N and cleavage number n is N‐n, P(b  i ). The expected frequencies of the largest ion can be written as a multiple of total simulation number S and the probability following expression 1. So, for any computational simulation of fragment abundance, to get 5% CV for the distribution, there should be the expected frequencies of the largest fragments as follows:",144,172,-16.757227,18.290916
PMC13139778,biomedicine,Include gender analysis,results,1,micro,micro_results_nonlead,"These quotes indicate that AA often focuses on triggers and meteorological warnings rather than on gender analyses and the assessment of marginalised vulnerabilities. This is partly a consequence of many AA practitioners being humanitarian aid and meteorological specialists, without training in gender analysis and sensitivity. In contrast, UNFPA's activities under UNOCHA's AA frameworks were said to implement targeted SRHR activities successfully in a short time frame. One specialist with experience of designing inclusive AA programmes attributed this to the focus on gender analyses in the planning: ‘We should learn from UNFPA pilots because they were successful and not so complicated to implement in the shorter window with really targeted activities. I think that is because they did this very in‐depth analysis from the very beginning, identifying women and girls’ groups; what could the needs be in their risk analysis … this is the first step that is missing systematically, unfortunately’. In‐depth gender and inclusion analyses are critical to ensure programmes are rooted in context and encompass the variety of needs on the ground.",173,874,18.744934,-25.040476
PMC13278361,biomedicine,PET Image Processing and Analysis,results,3,micro,micro_results_nonlead,"Volume‐of‐interest masks were created from each voxel forming significant cluster within either “early” or “late” analyses, with SUVr values then extracted from both the Sham and Naïve groups for post hoc determination of whether [18F]‐SMBT‐1 uptake significantly differed not only within injured animals across time, but between groups at any given time point. For these analyses, pre‐injury SUVr was normalized to a value of 1, with the denominator for normalization applied as a multiplier to each subsequent time point of each animal to give an identical baseline and assess change in binding as a relative percentage across time from pre‐injury. Following this process, Hedge's G effect size estimate analyses were conducted at either day +28 (for late change clusters) or day +2 (for early change clusters) to delineate within each brain region whether small, medium, or large differences in percentage change in SUVr from baseline were present between ION‐CCI and naïve or sham animal groups. Moreover, a mean (±SEM) was also calculated and plotted for each group, with paired t‐test analyses conducted in ION‐CCI animals between day +2 and +28 SUVr changes, and separate two‐sample t‐tests conducted at day +2 and day +28 between the three groups.",197,639,-26.852654,17.36057
PMC13123307,biomedicine,Results,results,1,micro,micro_results_nonlead,"Misgendering of applicants with a gender‐neutral request happened in 15% of emails to the applicant and in 25% of emails to the colleague. In contrast, binary‐gendered applicants were gendered correctly (>94%, all instances of misgendering being gender‐neutral forms). Two‐tailed Fisher's exact test (because some cell frequencies were <5) for the response email was significant, p < .001. Bonferroni‐corrected post‐hoc tests indicated that applicants with a gender‐neutral request were more likely to be misgendered than both applicants with a feminine and a masculine request (see Table 2). Regarding the email to the substitute, the same pattern was found, fully supporting Hypothesis 2a.",101,974,-18.633793,-8.697343
PMC13241701,biomedicine,Results,results,8,micro,micro_results_nonlead,"Tricuspid valve regurgitation was considered in patients with a jet length over 2.5 m/s. Patients were evaluated in terms of pulmonary hypertension and abnormalities that might cause it. Six patients with tricuspid valve regurgitation and a high right ventricular systolic pressure were referred for otorhinolaryngology. Two of these patients had adenoids that had grown. One patient had a blocked nose due to a severe allergy, and no problems were found in the upper respiratory tract of other three patients. The patients were closely monitored for pulmonary hypertension.",87,383,-7.82781,6.075994
PMC13288021,biomedicine,Theme 2: SLTs Need to Employ a Wide Range of Skills and Knowledge Including a Multi‐Modal Approach to Empower Parents and Develop Their Capability,methods,9,micro,micro_methods_nonlead,"‘If it was more if it was like structured and you had to sit down. You have to do this and repeat, repeat, repeat and not have games. I don't think it. I don't, he wouldn't enjoy it and then he wouldn't do it.’ (P8)",45,400,36.24073,-22.059723
PMC13241701,biomedicine,Results,results,7,micro,micro_results_nonlead,"In the group of patients with bicuspid aortic valves, three (37.5%) patients had only AR, one (12.5%) patient had AS, and three (37.5%) patients had both AR and AS. Only one patient (12.5%) had a bicuspid aortic valve, and all of these patients were male. Patients with an aortic root dilatation z‐score of 2.5 according to age were included. One patient had a Z‐score of 4.2, so they were started on treatment and referred for genetic evaluation. A patient with patent ductus arteriosus was also referred to an advanced center for closure.",92,1261,-8.082044,5.435765
PMC13244920,biomedicine,Hierarchical Regression Analysis,results,1,micro,micro_results_nonlead,"The results of the hierarchical regression analysis are presented in Table 4. In Model 1, perceived stress was evaluated as the primary predictor. Perceived stress alone accounted for a significant amount of variance in depression scores (R2 = 0.543, F(1, 603) = 717.31, p < 0.001), with a standardized coefficient of β = 0.737 (p < 0.001). This finding underscores the strong relationship between stress perception and depressive symptoms.",69,979,-28.092844,-10.847239
PMC13285003,biomedicine,Results,results,1,micro,micro_results_nonlead,"As can be seen from the means presented in Table 4, as expected, participants overestimated the percent of their fellow students who were vegans, vegetarians and reducetarians. In contrast, they underestimated the percent of their fellow students who were omnivores. All these differences were significant at beyond the 0.0001 level. Similarly, participants overestimated the percent of US residents who were vegans and vegetarians, and underestimated the percent of omnivores (all ps < 0.0001). Unexpectedly, participants' estimated percent of US reducetarians was not significantly different from the baseline percent of US reducetarians.",91,66,27.527395,-7.9334455
PMC13261304,biomedicine,Results,results,2,micro,micro_results_nonlead,"The results regarding the concentrations of the toxic heavy metals As, Cd and Se in the experimental groups are presented in Figure 2. Accordingly, the data indicate that muscle As accumulation was lowest in the control group and was significantly altered following exposure to Se and Cd (p < 0.001) (Figure 2A). Cd concentrations were also lowest in the control group, while a reduction in Cd accumulation was observed in the As+Se treatment group (Figure 2B). In addition, Se levels showed a significant decrease following exposure to both Cd and As compared with the control group (Figure 2C).",98,1382,-22.439571,-3.0786
PMC13172668,biomedicine,Simulation Setup and Results,results,7,micro,micro_results_nonlead,"In panel B of Figure 1, a transient extinction burst manifests as a surge in movement probability for the previously connected limb at the onset of the disconnect phase, contrasting with the immediate gradual decline in A. This spike reflects a prediction error—a quantifiable violation of the agent's learned causal model, wherein the limb's movement no longer elicits the anticipated mobile motion. Such deviation between expected (causally inferred) and observed outcomes triggers a compensatory behavioral response: the infant model intensifies actions associated with the now‐disrupted contingency, attempting to restore the violated causal hypothesis. This aligns with neurodevelopmental accounts of extinction bursts as active hypothesis‐testing under uncertainty, where agents transiently amplify exploratory behaviors to resolve environmental incongruities. This process is driven by the underlying surprise metric shown in Panel C. Here, surprise for all limbs is initially high, reflecting the model's uncertainty. During the connect phase, surprise decreases as the model learns the environment's dynamics, with a markedly faster decay for the attached limb as its outcomes become highly predictable. At the onset of the disconnect phase, the absence of the expected mobile motion creates a massive prediction error, causing a dramatic and immediate spike in surprise, which is more pronounced for the previously attached limb whose causal model has been most directly violated.",213,815,-11.425764,-2.7070704
PMC13241296,biomedicine,Flow Cytometry Analysis of the Ipsilateral Spinal Cord 22 Days After Surgery Shows no Infiltration of Peripheral Immune Cells,results,3,micro,micro_results_nonlead,"These data indicate that CCI induces changes in the CD45lowCD11b+ microglial population 22 days after surgery, when the pain was already established. However, we did not find evidence of peripheral immune cell infiltration at this time point, regardless of treatment.",40,697,9.075587,23.756517
PMC13292845,biomedicine,WASABI Analysis and One‐Point B1 Correction,results,1,micro,micro_results_nonlead,"The rB 1 map was subsequently used for one‐point B 1 correction. This method is based on two assumptions: the Z‐value is linearly related to B 1, and  when . Under these assumptions, the Z‐value () at the target B1 () can be derived from the measured Z‐value () at the actual B 1 () using the following equation:In this study,  was set to 0.8 μT, and  represents the Z‐value after B 1 correction. The actual B 1 value  was calculated based on the WASABI‐derived rB 1 value. By applying the above equation to all offsets and pixels, B 1‐corrected CEST Z‐spectrum data were obtained and subsequently used in the fitting analysis.",112,660,-16.383472,20.389397
PMC13254698,biomedicine,Findings,results,1,micro,micro_results_nonlead,"The analysis revealed four themes: (1) Thriving with dynamic and demanding ICU nursing, (2) Colleagues and staffing contribute to thriving in the ICU, (3) Developing competence through ICU nursing education and clinical experience and (4) Finding a balance in professional and personal life.",43,337,17.047585,-30.702126
PMC13242705,biomedicine,Data Analysis,results,3,micro,micro_results_nonlead,"Each excerpt was coded for the applicable grade level indicated in the standards. When excerpts applied to multiple grade levels, all relevant levels were recorded. If no grade level was specified (e.g., in definitional text), the excerpt was coded as “not specified.” Grade levels were categorized into elementary school (K–5th grade), middle school (6th–8th grade), high school (9th–12th grade), and not specified. The authors also coded each excerpt for degree of authority to assess how strongly the content was mandated. Codes, listed from least to most prescriptive, included: term definition, example within a standard (and thus not required), required within a standard, and state law (i.e., legislation or regulation).",109,120,-10.836311,-14.899333
PMC13111187,biomedicine,Primary Bayesian Model Specification,methods,2,micro,micro_methods_nonlead,"For our model, we incorporated both PM2.5 and Neighborhood Disadvantage as a linear predictor, based in prior epidemiological literature demonstrating associations between adverse social determinants of health (e.g., poverty, income inequality) and increased air pollution exposure. Conversely, we used a spline on Elixhauser and Age together, as our exploration of both suggested non‐linearity, and in surgical contexts, both patients and surgeons tend to defer high‐risk surgery at more advanced ages. Census tract was included in the statistical model as group (random) effect to account for spatial clustering and unmeasured neighborhood‐level confounding. Complete mathematical specification of the primary model, prior distributions, and full posterior summaries are provided in the Supporting Information. Convergence and sampling adequacy were assessed using the Gelman‐Rubin R‐hat statistic, effective sample size (ESS), chain mixing, and chain autocorrelation. All parameters achieved R‐hat = 1.00, bulk and tail ESS values for regressions parameter estimates exceeded 4000, and bulk and tail ESS values for spline and multilevel parameters exceeded 2000, which exceeded bulk and tail ESS of greater than 1000 recommended for stable estimation. MSCE values were small relative to posterior standard deviations for all parameters. The posterior predictive distribution was used to generate a predictive accuracy metric as measured by leave‐one‐out cross‐validation. Nested models were compared by expected‐log‐predictive‐density. Model fits and parameter values were explored using conditional effects, R 2 coefficient of determination, and Bayesian hypothesis testing.",228,614,-30.395712,7.672042
PMC13284530,biomedicine,Methods,methods,3,micro,micro_methods_nonlead,"Under inhalation anesthesia, a 70% PH was performed by resecting the median and left lateral liver lobes, leaving the right and caudate lobes as the liver remnant. On postoperative day (POD) 1, animals underwent hyperpolarized and multiparametric MRI. Prior to scanning, rats were anesthetized with 2%–3% sevoflurane, and a tail vein catheter was inserted for subsequent administration of hyperpolarized [1‐13C]pyruvate. Vital parameters, including respiratory rate, oxygen saturation, and temperature, were monitored using an MRI‐compatible system (SA Instruments, Stony Brook, NY). Following imaging, blood samples were collected, and animals were euthanized by cervical dislocation.",93,496,-14.152379,23.345703
PMC13133234,biomedicine,Results,results,3,micro,micro_results_nonlead,"Pre‐existing substance use was more common among new BZD users, with 25% reporting substance abuse and 19% having filled prescriptions for sedative‐hypnotic drugs before the trauma. Severe injuries involving multiple regions, particularly the head, thorax, abdomen, spine, and lower extremities, were more frequent in subsequent BZD users.",47,936,4.5959044,-5.6519217
PMC13261304,biomedicine,Results,results,8,micro,micro_results_nonlead,"Figure 4A shows that in the control group, a strong positive and statistically significant correlation was observed between As concentration and MDA (nmol/g tissue) (r = 0.910, p < 0.001). In contrast, the correlation between Se concentration and MDA (nmol/g tissue) was negative but not statistically significant (r = −0.348, p > 0.05). Similarly, correlations between Se and Cd concentrations were negative and not statistically significant (p > 0.05).",69,442,-25.580992,-5.2810297
PMC13264484,biomedicine,Results,results,4,micro,micro_results_nonlead,"The terms not covered (nc) and personal factor (pf) were not required for any item, indicating that all PIF content fell within the ICF framework. The linkage also revealed that the PIF does not generate linked concepts from the ICF domains of Interpersonal Interactions and Relationships (d7), Major Life Areas (d8), Community, Social and Civic Life (d9), or Environmental Factors (component e).",62,643,4.419375,-28.088102
PMC13173494,biomedicine,Results and Discussion,results,5,micro,micro_results_nonlead,"As the iris is reduced to the range of 0.7–1.2 , the focal spot decreases because the aperture transmits the high‐intensity central part of the beam and blocks distorted or low‐intensity outer regions and diffracts the incoming beam. With this, the iris acts as a spatial filter, preferentially transmitting the central Gaussian portion of the beam while suppressing distorted or divergent components. The reduction is strongest for an ideal Gaussian beam (red), and weakest for the random phase beam (blue) due to its larger angular spread induced by random phase. For very small apertures (< 0.5 ), the spot size ratio increases as diffraction from the aperture dominates, becoming the limiting factor, increasing the beam divergence and broadening the focal spot size. Figure 3B shows the power transmission associated with the iris closing. The power increases monotonically with iris radius and saturates near unity once the iris is larger than the beam. The perfect Gaussian and random phase beams have similar transmission curves, while the random intensity beam (green) loses more power for a given iris diameter because more of its energy is in the outer wing of the beam.",190,634,-9.208422,19.515146
PMC13284451,biomedicine,Linear Mixed‐Effects Modelling,methods,1,micro,micro_methods_nonlead,"Likelihood ratio tests were used to determine the statistical significance of each fixed effect and covariate by comparing a model containing the effect of interest to an otherwise identical model with that effect removed. Resulting p‐values were corrected for multiple comparisons using the Benjamini‐Hochberg (Benjamini and Hochberg) false discovery rate procedure, applied separately across all omnibus FAU models and all omnibus vocal cue models. For transparency, all post‐hoc comparisons used to probe significant omnibus effects are reported without correction. All reported models satisfied convergence criteria. Analyses were conducted using the lme4 package (V. 1.1‐33; Bates et al., ) in R (V. 4.3.0; R Core Team ); the anova function contained in the stats package (V. 4.5.0; R Core Team) was used to derive model parameters. Significant interaction effects were probed using the emmeans package (V. 1.8.5; Lenth).",137,1246,-28.676485,6.4073443
PMC13139778,biomedicine,Include gender analysis,results,3,micro,micro_results_nonlead,"Explanations emerged in interviews for the lack of gendered analysis in humanitarian aid and AA. A leading researcher in humanitarian aid said: ‘I think organisations do not have the bandwidth to undertake formative research, to be able to understand what intervention is good, what are the existing structures and mechanisms within communities that can be further enhanced’. Another reason was given by an AA specialist with experience of designing inclusive AA programmes: ‘The main issue is the fact that humanitarian workers are not familiar with minimum standards, to identify first who is the most at risk, who is the most vulnerable’. AA enables solutions to these challenges by allowing time for planning, as outlined in the previous subsection, enabling gender analyses and the mapping of needs and services to be conducted prior to a disaster. Furthermore, four interviewees highlighted that the planning period could provide time to train AA practitioners in gender and inclusion, ensuring that they are familiar with minimum standards on gender and could incorporate them in their programmes, broadening the focus of AA from traditional humanitarian response and meteorological triggers.",183,574,18.813158,-25.227343
PMC13284530,biomedicine,Results,results,1,micro,micro_results_nonlead,TTP was similar across all metabolites (Figure 3): pyruvate 4.67 s (95% CI: 3.81–5.52) in the control group versus 4.72 s (95% CI: 4.16–5.27) in the PH group (p = 0.902); lactate 10.93 s (95% CI: 10.12–11.75) versus 10.48 s (95% CI: 8.93–12.04; p = 0.524); alanine 8.60 s (95% CI: 7.29–9.91) versus 9.93 s (95% CI: 8.09–11.77; p = 0.160).,61,363,-34.865955,-6.8574967
PMC13247355,biomedicine,Maximum‐Likelihood Model Comparison,methods,1,micro,micro_methods_nonlead,"To assess whether one parameter or the other reliably improved the BIC, a two‐factor repeated‐measures analysis of variance was conducted to examine the effects of adding a shift and varying the time‐integration approach. Time shift (2 levels: none vs. optimized) and kernel (4 levels: none, uniform, Gaussian, exponential) were included as fixed factors, and their interaction was tested to determine whether the effect of temporal shifting depended on kernel type. Because multiple estimates were obtained from the same neuron, neuron identity was included as a random intercept in a linear mixed‐effects framework to account for the non‐independence of repeated estimates within cells. This specification models cross‐validation and trial‐level observations while performing statistical inference at the level of independent neurons.",119,972,-24.535278,3.2039254
PMC13205708,biomedicine,Data Collection and Analysis,results,3,micro,micro_results_nonlead,"To present the findings, vignettes were chosen to complement the yarning approach taken to data collection. Constructing vignettes offered a comprehensive way to provide a rich account of the participants' stories. It also provided a culturally relevant and safe method (Blodgett et al. ), for respectfully presenting the unique stories of the participants in this research. In preparing the vignettes, the data from all participants were re‐analysed through an interpretivist lens which acknowledges participant realities are socially constructed and changeable, and agreed within cultures, social settings, and relationships (Denzin and Lincoln ). From this process, two participants' experiences are shared in this paper based on the depth of available data, and data that represented the intersection between breastfeeding, maternal health services, and child protection involvement. The other three participants shared experiences that were consistent with the experiences and themes represented in the vignettes. Their stories will be elaborated on in a separate publication. All names are pseudonyms. Small details, such as immaterial but potentially identifying information, and references to specific personnel and institutions and demographics have been changed to protect participants' identities.",182,86,15.867319,-28.245361
PMC13292400,biomedicine,Raman Spectroscopic Analysis of CaOx Crystals,results,3,micro,micro_results_nonlead,"Importantly, phase assignment was based primarily on band positions rather than absolute spectral intensity. Collectively, these findings suggest that peptide adsorption induces local structural perturbations within the COM lattice, consistent with the morphological alterations observed by SEM.",37,325,3.235904,25.262846
PMC13238433,biomedicine,Analysis of Individual Trajectories of Self‐Efficacy,results,2,micro,micro_results_nonlead,"Figure 3 highlights that the individual experience of self‐efficacy is not uniform; some students maintain or strengthen their beliefs, while others face sharp and persistent declines. This variability emphasises the singular influence of intrinsic and extrinsic factors on the perception of individual competence throughout demanding medical training. This variability highlights that individual experiences of self‐efficacy change are diverse, with some students maintaining or strengthening their beliefs while others face sustained declines, as depicted in Figure 3.",76,1408,17.096453,-34.034542
PMC13244920,biomedicine,Statistical Analysis,results,1,micro,micro_results_nonlead,"Hierarchical multiple regression analysis was employed to explore predictive relationships, with variables entered sequentially. In Model 1, perceived stress was entered as the primary predictor, in line with stress‐diathesis models that suggest stress acts as a proximal risk factor for depression (Gniewosz ). Model 2 added avoidance coping, identified as a maladaptive strategy that is theoretically associated with the amplification of stress‐related depressive risk. Model 3 introduced an approach to evaluating the protective effects of coping strategies while controlling risk factors. Finally, Model 4 included social support to assess its added contribution beyond the individual's coping resources.",97,784,-0.33771268,-23.702517
PMC13282843,biomedicine,"Homology models of DLD, NDH2, and deCoAR",methods,2,micro,micro_methods_nonlead,"Following model construction, the quality of the generated 3D comparative models was assessed by superimposing each homology model onto its corresponding crystallized template using PyMOL. The resulting root‐mean‐square deviation (RMSD) values are reported in Table 5 Protein structural RMSD values were calculated after structural superimposition in PyMOL using the default atom‐matching procedures implemented in the align/super commands, based on the matched atoms included in the selected protein structures after iterative refinement. In all cases, RMSD values remained below 2 Å, indicating a satisfactory outcome of the comparative modeling procedure. The individual models, as well as their superposition with the L. infantum trypanothione reductase structure (4apn.pdb) and the relevant cofactors, are shown in Figure 5.",114,408,-10.282425,30.329197
PMC13183359,biomedicine,Statistical Analysis,results,2,micro,micro_results_nonlead,"Allele proportions were estimated separately for each group, with simultaneous confidence intervals adjusted using Goodman’s method, appropriate for multinomial distributions. Differences between groups were considered statistically significant when the CI for the difference did not include zero. All statistical analyses were conducted in RStudio (version 2024.04.2) using R language (version 4.5.0). Statistical significance was set at p < 0.05.",59,174,-27.134031,7.120005
PMC13297028,biomedicine,LINC01021  Is Robustly Upregulated Across Multiple Senescence Models in Human Fibroblasts,methods,1,micro,micro_methods_nonlead,"To experimentally validate these observations, we established three independent senescence models in HELFs, including IR‐induced senescence, DOX‐induced senescence, and replicative senescence induced by serial passaging. Successful induction of senescence was confirmed by a marked increase in SA‐β‐Gal positive cells (Figure 2E–H) and significant upregulation of canonical senescence regulators CDKN2A and CDKN1A at the mRNA level (Figure 2I–N). Consistent with the bioinformatic analyses, qRT‐PCR revealed a robust and highly reproducible increase in LINC01021 expression across all three senescence models (Figure 2O–Q). Notably, the magnitude of LINC01021 induction was comparable to, and in some conditions exceeded that of CDKN2A and CDKN1A, further supporting its tight association with the senescent state.",108,548,0.2184534,14.193951
PMC13291926,biomedicine,1H‐MRI Acquisition and Analysis,results,1,micro,micro_results_nonlead,"OsiriX MD v.14.0 (Pixmeo Sarl, Bernex, Switzerland) software was used to reorient and register the proton maps in the same space as the 23Na‐MRI acquisition and quantification of the mean values for individual parameters was performed using the same ROIs as annotated for 23Na‐MRI analysis, under the guidance of the same resident in‐training with 4 years of experience in kidney segmentation, supervised by a consultant radiologist as mentioned above.",69,62,-16.332031,30.659124
PMC13241296,biomedicine,Flow Cytometry Analysis of the Ipsilateral Spinal Cord 22 Days After Surgery Shows no Infiltration of Peripheral Immune Cells,results,1,micro,micro_results_nonlead,"Male CCI rats showed a decrease in the CD45highCD11b+ population, mainly composed of macrophages and infiltrating myeloid cells (Sham + Ext vs. CCI + Ext p = 0.0068), and an increase in CD45lowCD11b+ microglia (Sham + Ext vs. CCI + Ext p = 0.0193) when comparing Sham and CCI animals treated with the CBD‐enriched Cannabis extract (Figure 6A,B). Female rats showed a similar pattern, with an increase in the microglial population that reached statistical significance when comparing Sham and CCI animals treated with vehicle (CD45high Sham + Veh vs. CCI + Veh p = 0.0445 and CD45low Sham + Veh vs. CCI + Veh p = 0.0374) (Figure 6H,I). Importantly, no significant differences were observed between CBD‐enriched extract‐treated and vehicle‐treated groups (Figure 6).",123,45,-28.113102,-4.320588
PMC13273447,biomedicine,Image Acquisition and Analysis,results,1,micro,micro_results_nonlead,"For double‐labeling immunohistochemistry, epifluorescence was done on a Zeiss Axiophot 1 microscope (Zeiss, 07745 Jena, Germany) equipped with a Leica Flexacam C1 camera (Leica, 35578 Wetzlar, Germany). Confocal imaging was performed on a Leica DM6 CFS TCS SP8 confocal microscope operating at the highest resolution: channels were acquired separately with a 63× oil‐immersion objective (numerical aperture = 1.40) with a pinhole of 20 μm yielding a section thickness of 0.421 μm and at a format and zoom factor generating a pixel size of 70 nm for an image size of 144 × 144 μm. Each acquisition was a single 0.63 μm‐thick optimized stack of 5 images (step = 0.16 μm) appropriate for deconvolution taken at the tissue section plane with brightest fluorescence. For each of the 3 animals and each double‐labeling procedure, including controls, 7 stacks centered at the right CA1 stratum radiatum were obtained, each stack acquired from individual separate tissue sections (n = 21 stacks per procedure). Images were deconvoluted using the Huygens Professional software (Scientific Volume Imaging, 1213 VB Hilversum, The Netherlands) and analyzed with the Fiji Software for pixel colocalization using a custom‐made script including thresholding with the method Li and binarization. Data were expressed as percentages of pixel overlap, quantified as (1) the proportion of mGluR5 signal overlapping with astrocytic markers (GFAP or S100β), (2) the proportion of astrocytic marker signal overlapping with mGluR5, and (3) the percentage of overlapping pixels measured in control conditions without primary mGluR5 antibody.",244,773,-11.6616125,18.150105
PMC13296825,biomedicine,Scatter correction methods and energy window settings,methods,1,micro,micro_methods_nonlead,"The DEW method, proposed by Jaszczak et al., uses a photopeak and a wide energy window positioned to the lower‐energy side of the main photopeak. Scattered photon counts are included in the counts within the main energy window. Therefore, the DEW method is based on the principle of subtracting the counts in the scatter window (Csca) from the total counts in the photopeak energy window (Ctot). In the TEW approach, narrow scatter energy windows are placed on both sides of the main energy window, as illustrated in Figure 2. The scatter distribution under the main photopeak is estimated using the counts from these two scatter windows (Cleft and Cright). Similar to the DEW technique, a correction is applied by subtracting the estimated scatter contribution from the total counts in the main window.  In Equation 2, Ws and Wm represent the widths of the main and scatter windows, respectively, and Cprim represents the unscattered photon counts.",155,195,-15.286191,20.218548
PMC13254698,biomedicine,Theme 4: Finding a Balance in Professional and Personal Life,results,6,micro,micro_results_nonlead,"All in all, the ICU nurses expressed a need to find a balance between an exciting but demanding job and a sustainable private life. The nature of this balance could change throughout life.",33,582,17.388042,-20.946096
PMC13292733,biomedicine,Data Analysis,results,2,micro,micro_results_nonlead,"To examine multivariable associations of socioecological supports and number of victimization types experienced, we conducted multi‐level ordinal logistic regressions in which responses were clustered within schools, controlling for demographic covariates. Parental support scores and perceived support scores were centered around the mean prior to analysis. To examine the moderation effect of gender on the association between socioecological supports and number of victimization types, our final model included two‐way interactions between gender and socioecological supports.",74,1438,-27.64869,1.9385933
PMC13239679,biomedicine,Data Analysis,results,1,micro,micro_results_nonlead,"To identify the determinants of dairy productivity and sustainability, an ordered logit regression model was employed. This econometric approach was selected because the dependent variable dairy farm performance was categorized into three ordered levels (Low, Moderate and High) based on a composite index derived from key performance indicators, including milk yield, feed efficiency and farm profitability. Given the inherent ranking among these categories, the ordered logit model provides a more appropriate framework for estimating the influence of explanatory variables on the likelihood of farms achieving higher levels of productivity and sustainability.",91,270,-19.023767,8.3032875
PMC13266458,biomedicine,Statistical Analysis,results,1,micro,micro_results_nonlead,"With respect to model estimation, the diagonally weighted least squares method was employed for these analyses due to the inclusion of several categorical variables. All models used sampling weights and adjusted for the effects of individual‐level covariates on mental health and perceived safety. Sampling weights were incorporated within the DWLS estimation framework, in line with established recommendations for handling survey weights in SEM. Missing data for covariates (N = 3–244) were handled using multiple imputation methods (20 iterations) with the Amelia package. To assess model fit, we used a Chi‐square test of fit, the RMSEA, the CFI, and the SRMR.",100,733,-25.628063,5.4976363
