paper_id,domain,section_name,section_family,paragraph_index,label,label_source_rule,text,token_count,row_id,tsne_x,tsne_y
1709.02271,NLP,Analysis,results,2,micro,micro_results_nonlead,"Further, we found an input-length threshold for the discourse features to help (Section SECREF26 ). Not surprisingly, discourse does not contribute on shorter texts. Many of the feature grids are empty for these shorter texts– either there are no coreference chains or they are not correctly resolved. Currently we only have empirical results on short novel chunks and movie reviews, but believe the finding would generalize to Twitter or blog posts.",71,4236,12.304117,-3.9491878
2002.11402,NLP,Experiments ::: Discussions,results,9,micro,micro_results_nonlead,"Example 2 : wearing the aam aadmi party's trademark cap and with copies of the party's five-year report card in hand, sunita kejriwal appears completely at ease. it's a cold winter afternoon in delhi, as the former indian revenue service (irs) officer hits the campaign trail to support her husband and batchmate, chief minister arvind kejriwal. emerging from the background for the first time, she is lending her shoulder to the aap bandwagon in the new delhi assembly constituency from where the cm, then a political novice, had emerged as the giant killer by defeating congress incumbent sheila dikshit in 2013.",101,4961,11.619923,-30.665997
2004.01980,NLP,Methods ::: Parameter-Sharing Scheme ::: Type 1. Style Layer Normalization,methods,1,micro,micro_methods_nonlead,"where $\mu $ and $\sigma $ are the mean and standard deviation of the batch of $\mathbf {x}$, and $\gamma _s$ and $\beta _s$ are style-specific parameters learned from data.",30,3390,-35.725006,18.537365
2003.06044,NLP,Methodology,methods,3,micro,micro_methods_nonlead,"Afterwards, we get the utterances vector representations $ u = (u_1,...,u_{N_l}) $ of $N_l$ elements for the dialogue $D_l$ where $ u_j \in \mathbb {R}^{d_s}, d_s$ is the dimension of hidden units. As we discussed in section SECREF7, given the sequence $ s \in \mathbb {R}^{N_l*d_s}$, self-attention mechanism calculates the attention weights between each pair of utterances in the sequence and get the weighted sum as output. The attention module explicitly models the context dependency between utterances. We employ a residual connection BIBREF23 around the attention module, which represents the dependency encoder between utterances, and the current utterance encoder $s$:",100,1268,-32.461437,12.539457
2003.04748,NLP,Asymptotic analysis for a large number of competing languages in a single area,results,20,micro,micro_results_nonlead,"The exponent $\alpha $ is positive. The density $f(\xi )$ diverges near its upper edge $\xi _0$ for $0<\alpha <1$, whereas it vanishes near $\xi _0$ for $\alpha >1$, and takes a constant value $f(\xi _0)=A$ for $\alpha =1$.",39,2912,-36.79809,18.563622
1909.06762,NLP,Training the KB-Retriever ::: Baseline Models,methods,4,micro,micro_methods_nonlead,Mem2Seq BIBREF7: Mem2Seq is the model that takes dialogue history and KB entities as input and uses a pointer gate to control either generating a vocabulary word or selecting an input as the output.,34,4692,23.49112,10.434249
1910.03042,NLP,System Architecture ::: Natural Language Generation,methods,1,micro,micro_methods_nonlead,"In many cases, response templates corresponding to different dialog acts are dynamically composed to give the final response. For example, an appropriate acknowledgement for the user’s response can be combined with a predetermined follow-up question.",35,271,27.918688,2.5608876
1707.07048,NLP,Self-transfer Learning Based Joint Modeling,methods,3,micro,micro_methods_nonlead,"The result of replacing hard labeling with simultaneous clean speech based transfer learning is listed in the third and the fifth rows. In both model architectures, transfer learning brings about a relative 10% improvement over the respective baseline, which is comparable with the result in BIBREF17 . It shows that soft distribution inferred by the model with similar architecture is superior to the hard labeling.",65,1104,-1.0082783,9.791912
1909.04625,NLP,Experiment 4: Inverted Coordination,results,1,micro,micro_results_nonlead,"To assess whether neural language models learn inverted coordination rules, we adapted items from Section SECREF13 in both English (37 items) and French (24 items), following the paradigm in Table TABREF24. The first part of the phrase contains either a plural or singular verb and a plural or singular noun. In this case, we sample the surprisal for the continuations and (or is grammatical in all conditions, so it is omitted from this study). Our expectation is that `and' is less surprising in the Vpl_Nsg condition than in the Vsg_Nsg condition, where a CoordNP is not licensed by the grammar in either French or English (as in *What is the pig and the cat eating?). We also expect lower surprisal for and in the Vpl_Nsg condition, where it is obligatory for a grammatical continuation, than in the Vpl_Npl condition, where it is optional.",143,2029,-17.748518,-13.232785
1805.02400,NLP,Generative Model,methods,217,micro,micro_methods_nonlead,"We used the same graphics card (GeForce GTX) and trained using the same framework (torch-RNN in lua). We downloaded the reviews from Yelp Challenge and preprocessed the data to only contain printable ASCII characters, and filtered out non-restaurant reviews. We trained the model for approximately 72 hours. We post-processed the reviews using the customization methodology described in \cite{yao2017automated} and email correspondence. We call fake reviews generated by this model LSTM-Fake reviews.",71,153,-10.726334,13.250952
1804.00079,NLP,Multi-task model details,methods,4,micro,micro_methods_nonlead,+STN +Fr +De +NLI +L +STP : The sentence representation INLINEFORM0 is the concatenation of the final hidden vectors from a bidirectional GRU with 2048-dimensional hidden vectors and another bidirectional GRU with 2048-dimensional hidden vectors trained without STP.,38,2889,-18.29677,6.6506248
2003.08370,NLP,Models & Experimental Settings,methods,2,micro,micro_methods_nonlead,"The Bi-LSTM model consists of a Bi-LSTM layer followed by a linear layer to extract input features. The Bi-LSTM layer has a 300-dimensional hidden state for each direction. For the final classification, an additional linear layer is added to output predicted class distributions. For noise handling, we experiment with the Confusion Matrix model by BIBREF38 and the Cleaning model by BIBREF39. We repeat all the Bi-LSTM experiments 20 times and report the average F1-score (following the approach by BIBREF41) and the standard error.",83,2360,-16.531097,7.980089
1909.00124,NLP,Experiments,results,8,micro,micro_results_nonlead,"The comparison results are shown in Table TABREF12. From the results, we can make the following observations. (1) Our NetAb model achieves the best ACC and F1 on all datasets except for F1 of negative class on Laptop. The results demonstrate the superiority of NetAb. (2) NetAb outperforms the baselines designed for learning with noisy labels. These baselines are inferior to ours as they were tailored for image classification. Note that we found no existing method to deal with noisy labels for SSC. Training Details. We use the publicly available pre-trained embedding GloVe.840B BIBREF48 to initialize the word vectors and the embedding dimension is 300.",105,4767,-2.3551114,10.170112
1810.13024,NLP,Experiments,results,1,micro,micro_results_nonlead,"The input features for the standard bi-directional recurrent neural network (BiRNN) and CN-based (BiCNRNN) are decision tree mapped posterior, duration and a 50-dimensional fastText word embedding BIBREF35 estimated from web data. The lattice-based BiRNN (BiLatRNN) makes additional use of acoustic and language model scores. All forms of BiRNNs contain one $[\overrightarrow{128},\overleftarrow{128}]$ dimensional bi-directional LSTM layer and one 128 dimensional feed-forward hidden layer. The implementation uses PyTorch library and is available online. For efficient training, model parameters are updated using Hogwild! stochastic gradient descent BIBREF36 , which allows asynchronous update on multiple CPU cores in parallel.",95,4653,-18.946695,7.9908185
2001.00582,NLP,Excitation-based Voice quality analysis ::: Glottal source,results,2,micro,micro_results_nonlead,"In previous works BIBREF8, BIBREF9, Alku et al. proposed the Normalized Amplitude Quotient and the Quasi-Open Quotient as two efficient time-domain parameters characterizing respectively the closing and open phase of the glottal flow. These parameters are extracted using the Aparat toolkit BIBREF10 from the glottal source estimated here by the complex cepstrum . Figures FIGREF2(b) and FIGREF2(c) display the histograms of these two features for the three voice qualities. Notable differences between histograms may be observed.",76,2608,-6.2228365,-14.540009
1708.06022,NLP,Results,results,2,micro,micro_results_nonlead,"Results on WikiQA are shown in Table 5 . We report MAP and MMR which evaluate the relative ranks of correct answers among the candidate sentences for a question. Again, we observe that Para4QA outperforms related baselines (see BiLSTM, DataAugment, AvgPara, and SepPara). Ablation experiments show that performance drops most when NMT paraphrases are removed. When word matching features are used (see +cnt in the third block), Para4QA reaches state of the art performance.",74,2422,0.5293354,8.645633
1808.02022,NLP,Developing a Data Model,methods,1,micro,micro_methods_nonlead,"Furthermore, as Figure UID50 shows, the provenance information (e.g., publisher or date) is represented within the data model (default arguments for all events), to meet Requirement req:prov. Figure FIGREF49 (b-d) represents parts of data model for sub-event classes (i.e., INLINEFORM0 ) in detail. The type of all possible associated entities as well as their necessary relationships are represented within the data model. This meets the Requirements SECREF22 and SECREF23 . For example, the meet event is associated with entities with type of Participant and Topic (i.e., topic discussed in the meeting). Considering the sample of tweets in Table TABREF9 , the tweets no.1, no.4, and no.7 are instances of the event Communication with the mentions tell, say, announce. The tweets no.2, no.5, no.8 are instances of the event Meet with the mentions meet, visit. The tweets no3, no6, no9 are instances of the event Murder with the mention kill. fig:exam demonstrates the running example within the developed data model. This event has two participants (i.e. instagram CEO and Pontifex) along with a specific topic.",174,1709,-17.702913,-7.0316906
1805.02400,NLP,Generative Model,methods,315,micro,micro_methods_nonlead,"\paragraph{Ease of customization} We experimented with inserting specific words into the text by increasing their log likelihoods in the beam search. We noticed that the success depended on the prevalence of the word in the training set. For example, adding a +5 to \emph{Mike} in the log-likelihood resulted in approximately 10\% prevalence of this word in the reviews. An attacker can therefore easily insert specific keywords to reviews, which can increase evasion probability.",73,4318,-18.930592,14.305293
1909.09524,NLP,Analysis ::: Large-scale Results,results,1,micro,micro_results_nonlead,"Table TABREF47 shows our transfer learning results fine-tuned with a combination of given parallel data and generated synthetic parallel data. The real source-target parallel data are oversampled to make the ratio of real and synthetic data to be 1:2. As expected, the direct source$\rightarrow $target model can be improved considerably by training with large synthetic data.",56,1050,-6.622505,10.499122
1808.02022,NLP,Background Data Model,methods,4,micro,micro_methods_nonlead,"Definition 1 (Class of Generic Event) A generic event class refers to any event that can involve n multiple entities. In other words, the Generic Event Class denoted by INLINEFORM0 abstracts a relation among n entities.",36,1751,-10.888343,21.828465
1805.02400,NLP,Generative Model,methods,100,micro,micro_methods_nonlead,"We visually analyzed reviews after applying these penalties to our NMT model. While the models were clearly diverse, they were \emph{incoherent}: the introduction of random penalties had degraded the grammaticality of the sentences. Amongst others, the use of punctuation was erratic, and pronouns were used semantically wrongly (e.g. \emph{he}, \emph{she} might be replaced, as could ``and''/``but''). To improve the authenticity of our reviews, we added several \emph{grammar-based rules}.",68,3776,-20.12466,-10.09502
1708.06022,NLP,Results,results,1,micro,micro_results_nonlead,"Overall, we observe that Para4QA outperforms baselines which either do not employ paraphrases (SimpleGraph) or paraphrase scoring (AvgPara, DataAugment), or are not jointly trained (SepPara). On GraphQuestions, our model Para4QA outperforms the previous state of the art by a wide margin. Ablation experiments with one of the paraphrase generators removed show that performance drops most when the NMT paraphrases are not used on GraphQuestions, whereas on WebQuestions removal of the rule-based generator hurts performance most. One reason is that the rule-based method has higher coverage on WebQuestions than on GraphQuestions (see Table 3 ).",94,1723,-3.5175707,5.492864
1808.03986,NLP,Approach,methods,2,micro,micro_methods_nonlead,"Exemplars aim to provide appropriate context. To better understand the context, we experimented by analysing the questions generated through an exemplar. We observed that indeed a supporting exemplar could identify relevant tags (cows in Figure FIGREF3 ) for generating questions.",40,3234,17.695684,-8.925519
2001.11857,NLP,MODELS ::: HTCNN,methods,4,micro,micro_methods_nonlead,"Considering the above sentence and setting the filter size and the number of clusters to two (the same as setting the tile size value for the TCNN), we assign the words “choose” and “moon” to the first cluster and the other words to the second one. Firstly we assign to the each cluster the same sentence and replace the words of the other cluster with “PAD”. The modified input sentences are: “PAD choose PAD PAD PAD PAD moon” and “we PAD to go to the PAD”. If we add the neighbors (a single word to the left and the right for bigram cases) of each word, the input sentences will change into “we choose to PAD PAD the moon” and “we choose to go to the moon”. The sentence of the first cluster gets the words “we” and “to” as the neighbors of the “choose” word and the word “the” as the neighbor of the “moon” word. The words of the second cluster are: “we”, “to”, “go”, “to”, “the” and the sentence gets the word “choose” as the neighbor of the words “we” and “to” and the word “moon” as the neighbor of the word “the”. This process is described in Figure FIGREF8, for representative reasons we use sentences instead of sequences. The colour of the cluster words assigned to each convolutional layer is red. The colour of the neighbouring words is blue. The remaining words are coded with the word ""PAD"". If the blue words are replaced with ""PAD"" words then we get a new model that does not consider the $n$-gram concept and it is called simple HTCNN (SHTCNN).",271,3367,-19.99395,-5.047421
1911.12579,NLP,Experiments and results ::: Hyperparameter optimization,results,7,micro,micro_results_nonlead,"Minimum word count (minw): We evaluated the range of minimum word counts from 1 to 8 and analyzed that the size of input vocabulary is decreasing at a large scale by ignoring more words similarly the vocabulary size was increasing by considering rare words. Therefore, by ignoring words with a frequency of less than 4 in CBoW, SG, and GloVe consistently yields better results with the vocabulary of 200,000 words.",70,276,-14.872088,16.399567
2004.01670,NLP,Analysis of training datasets ::: The purpose of training datasets ::: Uses of datasets: How detection tasks are defined ::: Detection tasks: the nature of abuse,results,3,micro,micro_results_nonlead,"Flagged content. Content which is reported by community members or assessed by community and professional content moderators. This covers a broad range of focuses as moderators may also remove spam, sexually inappropriate content and other undesirable contributions. In this regard, `flagged' content is akin to the concept of `trolling', which covers a wide range of behaviours, from jokes and playful interventions through to sinister personal attacks such as doxxing BIBREF43. Some forms of trolling can be measured with tools such as the Global Assessment of Internet Trolling (GAIT) BIBREF43.",89,2162,11.7929945,-27.947157
1703.03097,NLP,Results,results,8,micro,micro_results_nonlead,"Effects of feature selection Finally, we evaluate the effects of feature selection in Figure 5 on the GT-Text-Name dataset, with training percentage set at 30. The results show that, although performance is reasonably stable for a wide range of $k$ , some feature selection is necessary for better generalization.",49,427,3.392207,5.4581194
1711.04457,NLP,Results on Chinese-to-English Translation,results,3,micro,micro_results_nonlead,"A well-known flaw of NMT model is the inability to properly translate long sentences. However, most of translation granularities will go below the word level. Therefore, as shown in Table TABREF29 , we can get longer sentences than the word level. We wonder what the translation performance of different lengths are on all translation granularities. We follow Bahdanau et al. BIBREF7 to group sentences of similar lengths together and compute a BLEU score per group, as demonstrated in Figure FIGREF30 .",81,1665,-1.468619,12.830408
1808.02022,NLP,Using Existing Data Models,methods,9,micro,micro_methods_nonlead,"The CEVO ontology can be employed for recognizing events and more interesting classifying them w.r.t. their specific type. Specifically, it unifies apparently disparate lexical items under a single event class. More importantly, this can prove critical in reducing the number of apparent features for classifiers and in the support of inference necessary for query response.",55,4670,18.036453,-11.30194
2004.04435,NLP,Architecture and Implementation,methods,1,micro,micro_methods_nonlead,"On top of that, Clad is integrated directly into ROOT to provide AD functionality as an integral part of the framework. ROOT has a C++ interpreter Cling BIBREF16 which is built on the top of LLVM and Clang. This allows Clad to be attached to Cling as a plugin in a similar way as it can be attached to Clang. In this section, we discuss 1) architecture of Clad and its interaction with Cling; and 2) details of its integration into ROOT.",82,2762,3.5504024,-10.052096
1911.11933,NLP,Experiments ::: Discussion,results,1,micro,micro_results_nonlead,"Table TABREF28 shows translation examples on small_parallel_enja. In the first example, the proposed method gives a correct translation result by adaptive waits. Wait-k generated unrelated words UTF8min野球 (baseball) and UTF8min飲-み (drink) due to the poor input observations with its small fixed latency. The proposed method waited until a subword swim was observed and successfully generate a word UTF8min泳-ぐ (swim).",59,3098,-12.886213,13.936726
1911.12579,NLP,Methodology ::: Word embedding models,methods,1,micro,micro_methods_nonlead,"The word embedding can be precisely defined as the encoding of vocabulary $V$ into $N$ and the word $w$ from $V$ to vector $\overrightarrow{w} $ into $N$-dimensional embedding space. They can be broadly categorized into predictive and count based methods, being generated by employing co-occurrence statistics, NN algorithms, and probabilistic models. The GloVe BIBREF26 algorithm treats each word as a single entity in the corpus and generates a vector of each word. However, CBoW and SG BIBREF27 BIBREF20, later extended BIBREF33 BIBREF24, well-known as word2vec rely on simple two layered NN architecture which uses linear activation function in hidden layer and softmax in the output layer. The work2vec model treats each word as a bag-of-character n-gram.",116,2084,-25.686094,9.418434
1804.04225,NLP,Results,results,4,micro,micro_results_nonlead,"Moreover, we estimated human performance for this task, shown in Table TABREF26 . Note that the performance is estimated by one of the authors Dr. Mathews who is a board-certified pulmonologist and critical care medicine specialist based on her experience and the human's performance estimated in Table TABREF26 is under the condition that the participants can not use any other external resources. We can see that our approach can achieve a performance close to domain experts and thus it is promising to tackle this challenge.",85,2392,1.8215142,3.6301298
1909.06762,NLP,Results,results,1,micro,micro_results_nonlead,"In the first block of Table TABREF30, we show the Human, rule-based and KV Net (with*) result which are reported from eric:2017:SIGDial. We argue that their results are not directly comparable because their work uses the entities in thier canonicalized forms, which are not calculated based on real entity value. It's noticing that our framework with two methods still outperform KV Net in InCar dataset on whole BLEU and Entity F metrics, which demonstrates the effectiveness of our framework.",79,3347,1.0394912,11.015719
2001.09899,NLP,Method,methods,14,micro,micro_methods_nonlead,"Finally, let's see how we do classification. Considering that Fasttext returns for each classification both the predicted tag and the probability of the prediction, we classify each user of the resulting component by his sanitized tweets with our trained model, and take users that were tagged with a probability greater or equal than 0.9. These are the characteristic users that will be used in next step to compute the controversy measure.",71,5190,-18.677227,15.03568
1611.02550,NLP,Approach,methods,2,micro,micro_methods_nonlead,"The RNN hidden state at each time frame can be viewed as a representation of the input seen thus far, and its value in the last time frame INLINEFORM0 could itself serve as the final word embedding. The fully connected layers are added to account for the fact that some additional transformation may improve the representation. For example, the hidden state may need to be larger than the desired word embedding dimension, in order to be able to ""remember"" all of the needed intermediate information. Some of that information may not be needed in the final embedding. In addition, the information maintained in the hidden state may not necessarily be discriminative; some additional linear or non-linear transformation may help to learn a discriminative embedding.",124,3716,-18.86273,0.050476845
1911.00547,NLP,Experiments and Results ::: Results and Discussions,results,7,micro,micro_results_nonlead,"With supervised attentive pooling, the model can get additional knowledge from key element labels. It helped the model in cases when certain location phrases were mentioned but the incidents did not happen at those locations. For instance, “I was followed on my way home .”, max pooling will very likely to predict it as “private places”. But, it is actually unknown. In other cases, with supervised attentive pooling, the model can distinguish “metro” and “metro station”, which are “transportation” and “stop/station” respectively. Therefore, the model further improved on classifications on “type of location” with supervised attention in terms of macro F1. For some tasks, like “time of day”, there are fewer cases with such disambiguation and hence max pooling worked well. Supervised attention improved macro F1 in location and harasser classifications, because it made more correct predictions in cases that mentioned location and harasser. But the majority did not mention them. Therefore, the accuracy of J-SACNN did not increase, compared with the other models.",164,2630,-16.372604,-2.7126899
1906.05012,NLP,Traditional Methodologies,methods,3,micro,micro_methods_nonlead,"DCN Attention. Initially introduced for machine reading comprehension BIBREF13 , this interaction approach is employed here to create template-aware article representations. First, we compute a similarity matrix, INLINEFORM0 , for each pair of article and template words by INLINEFORM1 , where `;' is the concatenation operation. We then normalize each row and column of INLINEFORM2 by softmax, giving rise to two new matrices INLINEFORM3 and INLINEFORM4 . After that, the Dynamic Coattention Network (DCN) attention is applied to compute the bi-directional attention: INLINEFORM5 and INLINEFORM6 , where INLINEFORM7 denotes article-to-template attention and INLINEFORM8 is template-to-article attention. Finally, we obtain the template-aware article representation INLINEFORM9 : DISPLAYFORM0",106,3849,-24.493736,0.15507026
1903.08237,NLP,Comparison of model components across experiments,methods,1,micro,micro_methods_nonlead,"Most prominently, Exps. 2 and 3 aimed to predict patterns of reference via typicality at the object-level; in those cases the model thus required semantic values for each utterance-object pair in the lexicon. While these values could have in principle been inferred from the data, as we inferred the two type-level values in Exp. 1, it would have introduced a large number of additional parameters (see size of lexicon). Instead, we addressed this problem by empirically eliciting these values in an independent task and introducing a single free concentration parameter $\beta _t$ that modulated their strength. In the case of Exp. 2, we found that the best-fitting model smoothly integrated these empirical values with type-level values used in Exp. 1.",120,2548,-15.788596,-15.474373
2001.07615,NLP,Experiments and Results ::: Interaction Quality Estimation,results,2,micro,micro_results_nonlead,"As evaluation measures, the unweighted average recall (UAR)—the arithmetic average of all class-wise recalls—, a linearly weighted version of Cohen's $\kappa $, and Spearman's $\rho $ are used. As missing the correct estimated IQ value by only one has little impact for modelling the reward, a measure we call the extended accuracy (eA) is used where neighbouring values are taken into account as well.",64,2896,-24.663042,13.858749
1909.02635,NLP,Entity-Conditioned Models ::: State Change Detection (ProPara),methods,2,micro,micro_methods_nonlead,"We use the standard evaluation scheme of the ProPara dataset, which is framed as answering the following categories of questions: (Cat-1) Is e created (destroyed, moved) in the process?, (Cat-2) When (step #) is e created (destroyed, moved)?, (Cat-3) Where is e created/destroyed/moved from/to)?",44,346,-22.877188,-12.251757
2001.07615,NLP,Experiments and Results ::: Dialogue Policy Learning,results,1,micro,micro_results_nonlead,"For learning the dialogue behaviour, a policy model based on the GP-SARSA algorithm BIBREF3 is used. This is a value-based method that uses a Gaussian process to approximate the state-value function. As it takes into account the uncertainty of the approximation, it is very sample efficient and may even be used to learn a policy directly through real human interaction BIBREF14.",61,4145,24.611431,-1.8896836
2003.02639,NLP,The model ::: Language game rules,methods,8,micro,micro_methods_nonlead,"STEP 2. The hearer behaves as in the naming game. On the one hand, mutual speaker-hearer agreement (if the hearer knows the word $w^*$) involves alignment strategies BIBREF9. On the other hand, a speaker-hearer disagreement (if the hearer does not know the word $w^*$) involves a repair strategy in order to increase the chance of future agreements (that is, for $t^{\prime }>t$). More precisely,",64,1332,-30.261992,7.4469543
1808.03430,NLP,Architecture,methods,1,micro,micro_methods_nonlead,"The technical components include 1) coreference resolution and document separation, 2) target sentences retrieval, 3) candidate responses generation, followed by a dialouge manager including 4) self-matching attention, 5) response selection and 6) chit-chat response generation.",35,2470,23.031338,15.661016
1909.05478,NLP,Results ::: Comparison with state-of-the-art,results,3,micro,micro_results_nonlead,Wang et al. BIBREF38 presented transfer learning method in order to perform text classification for cross-domain text. They performed experimentation on six classes of 20 newsgroup dataset and managed to produce the performance of 95%.,35,313,6.4610677,2.8950646
1910.08987,NLP,Model ::: Mean shift clustering,methods,2,micro,micro_methods_nonlead,"Although the mean shift procedure technically assigns every point to a cluster, not all such clusters are linguistically plausible as phonemic tones, because they contain very few points. Thus, we take only clusters larger than a threshold, determined empirically from the distribution of cluster sizes; the rest are considered spurious clusters and we treat them as unclustered. Finally, we feed the remaining cluster centers into the decoder to generate a prototype pitch contour for each cluster.",76,4437,-8.412759,-12.061504
2002.01861,NLP,Approach ::: Datasets,methods,1,micro,micro_methods_nonlead,"Property Lease Agreements. These contracts mostly follow a fixed “schema” with a certain number of prescribed elements (leaseholder, tenant, rent, deposit, etc.); Table TABREF7 enumerates the eight elements that our model extracts. Since most property lease agreements are confidential, no public corpus for research exists, and thus we had to build our own. To this end, we searched the web for publicly-available templates of property lease agreements and found 115 templates in total. For each template, we manually generated one, two, or three instances, using a fake data generator tool to fill in the missing content elements such as addresses. In total, we created (and annotated) 223 contracts by hand. This corpus was further split into training, validation, and test data with a 6:2:2 split. Our test set contains 44 lease agreements, 11 of which use templates that are not seen in the training set. We report evaluation over both the full test set and on only these unseen templates; the latter condition specifically probes our model's ability to generalize.",170,1681,-13.1485815,-6.8725605
1705.00861,NLP,Analysis,results,1,micro,micro_results_nonlead,"Residual Networks (ResNet) are among the pioneering works BIBREF27 , BIBREF28 that utilize extra identity connections to enhance information flow such that very deep neural networks can be effectively optimized. Share the similar idea, Wu et al. wu2016google introduced to leverage residual connections to train deep RNNs.",47,4091,7.1649656,-5.280244
2001.00137,NLP,Proposed model,methods,8,micro,micro_methods_nonlead,"Classification is done with a feedforward network and softmax activation function. Softmax $\sigma $ is a discrete probability distribution function for $N_C$ classes, with the sum of the classes probability being 1 and the maximum value being the predicted class. The predicted class can be mathematically calculated as in Eq. (DISPLAY_FORM8):",51,1897,-20.301107,12.006002
1904.12087,NLP,Comparison to a Neural Model,methods,3,micro,micro_methods_nonlead,"The model takes as input a sentence and produces a corresponding label as output. First, the model vectorizes each character of each word in the sentence using a typical character embedding layer. It then passes the sequence of vectors through a set of 2 layers of Gated Recurrent Units (GRUs) and produces a numerical representation for each word as a whole. This set of representations is then passed through another 2-layer set of GRUs to produce a final vector for the sentence as a whole, and then a dense layer is used to produce a softmax distribution over the label set. The model uses 25 dimensions for character embeddings, 30 nodes for each GRU layer and 50% dropout. A version of each model was saved after each epoch so that the team could choose the one with the lowest error on the development set as their submission.",147,566,-23.047815,2.5413907
1911.03705,NLP,Evaluation ::: Automatic Metrics,evaluation,1,micro,micro_results_nonlead,"To have an estimation about human performance in each metric, we iteratively treat every reference sentence in dev/test data as the prediction to be compared with all references (including itself). That is, if a model has the same reasoning ability with average performance of our crowd workers, its results should exceed this “human bound”.",54,677,0.60338306,12.53601
2004.03788,NLP,Methodology ::: Semantic Feature Extraction ::: Inconsistency in Noun Phrase Structures,methods,1,micro,micro_methods_nonlead,"where $T$ is a total number of word pairs. We use $S_{N\!P}$ as a feature to capture the overall inconsistency in noun phrase uses. $S_{N\!P}$ ranges from -1 to 1, where a smaller value indicates more significant inconsistency.",38,2362,-28.473059,15.398543
1909.04625,NLP,Experiment 1: Non-coordination Agreement,results,1,micro,micro_results_nonlead,"The experimental materials include sentences where the subject NPs contain a single noun which can either match with the matrix verb (in the case of number agreement) or a following predicative adjective (in the case of gender agreement). Conditions are given in Table TABREF9 and Table TABREF10. We measure model behavior by computing the plural expectation, or the surprisal of the singular continuation minus the surprisal of the plural continuation for each condition and took the average for each condition. We expect a positive plural expectation in the Npl conditions and a negative plural expectation in the Nsg conditions. For gender expectation we compute a gender expectation, which is S(feminine continuation) $-$ S(masculine continuation). We measure surprisal at the verbs and predicative adjectives themselves.",124,3493,-17.99867,-12.941051
1909.08191,NLP,Theoretical analysis ::: Semantic query,results,3,micro,micro_results_nonlead,"The algebraic operations, which include the above dot product and vector subtraction, or their combinations, can be used to approximate some important tasks on the original data. To do this, we first need to convert the data exploration task to the appropriate operations. We then conduct the operations on the embedding vectors and obtain the results. This process is defined as following.",62,4606,11.279771,23.628418
1709.08858,NLP,Experimental Settings and Examples of Calculation,results,6,micro,micro_results_nonlead,"In addition, we should show the results of names of months because these names will have the same contexts when the word is used as the name of a month. The word “may” has other contexts as auxiliary verbs. The word “august” has the sense of an adjective in the dictionary. The word “march” has a sense of a verb. Other names are monosemic words in the dictionary. Table 2 shows the surrounding uniformity for all the names of the months.",81,4957,-11.225411,27.143265
1906.01840,NLP,Model framework overview,methods,9,micro,micro_methods_nonlead,"Here we use INLINEFORM0 to denote the inner product evaluation between the two feature embeddings INLINEFORM1 and INLINEFORM2 , which can be defined by a semi-positive-definite kernel function INLINEFORM3 BIBREF26 , e.g., Euclidean kernel, Gaussian RBF, IMQ kernel, etc. Note that for INLINEFORM4 , INLINEFORM5 and INLINEFORM6 do not reside on the same feature space. As such, embeddings are first mapped to the same feature space for inner product evaluation. In this study, we use the Euclidean kernel",78,3645,-24.873985,-1.7894399
1912.01679,NLP,Experimental Setup ::: ASR systems,results,2,micro,micro_results_nonlead,"In the SSL ASR setup, we pre-trained a 4-layer BLSTM (1024 cells per sub-layer) to learn DeCoAR features according to the loss defined in Equation DISPLAY_FORM4 and use a slice size of 18. We optimized the network with SGD and use a Noam learning rate schedule, where we started with a learning rate of 0.001, gradually warm up for 500 updates, and then perform inverse square-root decay. We grouped the input sequences by length with a batch size of 64, and trained the models on 8 GPUs. After the representation network was trained, we froze the parameters, and added a projection layer, followed by 2-layer BLSTM with CTC loss on top it. We fed the labeled data to the network. For comparison, we obtained 512-dimensional wav2vec representations BIBREF22 from the wav2vec-large model. Their model was pre-trained on 960-hour LibriSpeech data with constrastive loss and had 12 convolutional layers with skip connections.",151,3359,-16.72805,7.6593394
1804.03396,NLP,Results in IE Settings,results,3,micro,micro_results_nonlead,"In step 2, we need to build a candidate query list for each article in the dataset. Instead of incorporating existing ontology or knowledge base, we use a simple but effective way to build the candidate query list of an article. Since we have a ground truth query list with labeled answers of each article, we can add all the neighboring queries of each ground truth query into the query list. The neighboring queries are defined as two queries that co-occur in the same ground truth query list of any articles in the dataset. We transform the dev set of QA4IE-SPAN-S above by adding neighboring queries into the query list. After this step, the number of queries grows to 426336, and only 28501 of them are ground truth queries labeled with an answer.",133,1042,-7.427148,21.271067
1706.02027,NLP,The Question Answering Model,methods,1,micro,micro_methods_nonlead,"We develop a neural network based QA model. Specifically, we first represent each word as a low dimensional and real-valued vector, also known as word embedding BIBREF9 , BIBREF10 , BIBREF11 . Afterwards, we use recurrent neural network (RNN) to map a question of variable length to a fixed-length vector. To avoid the problem of gradient vanishing, we use gated recurrent unit (GRU) BIBREF12 as the basic computation unit. The approach recursively calculates the hidden vector $h_{t}$ based on the current word vector $e^q_t$ and the output vector $h_{t-1}$ in the last time step,",94,1726,-26.13377,9.418013
2003.06279,NLP,Material and Methods,methods,16,micro,micro_methods_nonlead,"Pattern classification: once features are extracted from complex networks, they are used in pattern classification methods. This might include supervised, unsupervised and semi-supervised classification. This framework is exemplified in the supervised scenario.",32,5068,17.751547,-13.634046
